0.0,1.4120659999999994
5.0,1.230291300000001
10.0,0.8836891999999992
15.0,0.5417006999999998
20.0,0.2654664999999987
25.0,0.08112429999999904
30.0,0.0
35.0,0.024872699999999526
40.0,0.15239820000000037
45.0,0.37422240000000073
50.0,0.6776158999999993
55.0,1.0459724000000001
60.0,1.4591819000000008
65.0,1.8937501999999995
70.0,2.322613699999998
75.0,2.7148067000000005
80.0,3.035642899999999
85.0,3.248838299999999
90.0,3.3240881999999985
95.0,3.2486388999999996
100.0,3.0343157000000005
105.0,2.711561100000001
110.0,2.3174363000000007
115.0,1.8875259
120.0,1.4531369000000005
125.0,1.0411748000000003
130.0,0.6745817999999986
135.0,0.37282730000000086
140.0,0.1520450999999987
145.0,0.024865699999999435
150.0,8.399999998687235e-06
155.0,0.08155449999999931
160.0,0.26757459999999966
165.0,0.5471669000000006
170.0,0.892987699999999
175.0,1.238452500000001
180.0,1.4120659999999994
185.0,1.238452500000001
190.0,0.892987699999999
195.0,0.5471669000000006
200.0,0.26757459999999966
205.0,0.08155449999999931
210.0,8.399999998687235e-06
215.0,0.024865699999999435
220.0,0.1520450999999987
225.0,0.37282730000000086
230.0,0.6745817999999986
235.0,1.0411748000000003
240.0,1.4531369000000005
245.0,1.8875259
250.0,2.3174363000000007
255.0,2.711561100000001
260.0,3.0343157000000005
265.0,3.2486388999999996
270.0,3.3240881999999985
275.0,3.248838299999999
280.0,3.035642899999999
285.0,2.7148067000000005
290.0,2.322613699999998
295.0,1.8937501999999995
300.0,1.4591819000000008
305.0,1.0459724000000001
310.0,0.6776158999999993
315.0,0.37422240000000073
320.0,0.15239820000000037
325.0,0.024872699999999526
330.0,0.0
335.0,0.08112429999999904
340.0,0.2654664999999987
345.0,0.5417006999999998
350.0,0.8836891999999992
355.0,1.230291300000001
360.0,1.4120659999999994
